timestamp,pv_kw,load_kw,on_site_use,surplus,deficit
2005-06-03 11:00:00,2.0208749999999998,0.9267574468085108,0.9267574468085108,1.0941175531914888,0.0
2005-06-03 12:00:00,2.0490000000000004,0.9267574468085108,0.9267574468085108,1.1222425531914895,0.0
2005-06-03 13:00:00,2.91075,0.9267574468085108,0.9267574468085108,1.9839925531914893,0.0
2005-06-03 14:00:00,3.145125,1.081217021276596,1.081217021276596,2.063907978723404,0.0
2005-06-03 15:00:00,2.5200000000000005,1.235676595744681,1.235676595744681,1.2843234042553195,0.0
2005-06-03 16:00:00,1.200375,1.5445957446808511,1.200375,0.0,0.3442207446808512
2005-06-03 17:00:00,0.29362499999999997,2.471353191489362,0.29362499999999997,0.0,2.177728191489362
2005-06-03 18:00:00,0.0,3.7070297872340423,0.0,0.0,3.7070297872340423
2005-06-03 19:00:00,0.0,4.015948936170212,0.0,0.0,4.015948936170212
2005-06-03 20:00:00,0.0,2.471353191489362,0.0,0.0,2.471353191489362
2005-06-03 21:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-03 22:00:00,0.0,1.235676595744681,0.0,0.0,1.235676595744681
2005-06-03 23:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-04 00:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-04 01:00:00,0.0,0.7722978723404256,0.0,0.0,0.7722978723404256
2005-06-04 02:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-04 03:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-04 04:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-04 05:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-04 06:00:00,0.645375,2.162434042553192,0.645375,0.0,1.5170590425531918
2005-06-04 07:00:00,1.8356249999999998,1.8535148936170212,1.8356249999999998,0.0,0.017889893617021313
2005-06-04 08:00:00,2.95875,1.5445957446808511,1.5445957446808511,1.414154255319149,0.0
2005-06-04 09:00:00,4.6263749999999995,1.235676595744681,1.235676595744681,3.3906984042553185,0.0
2005-06-04 10:00:00,4.972125,1.081217021276596,1.081217021276596,3.890907978723404,0.0
2005-06-04 11:00:00,4.281375,0.9267574468085108,0.9267574468085108,3.354617553191489,0.0
2005-06-04 12:00:00,4.4325,0.9267574468085108,0.9267574468085108,3.505742553191489,0.0
2005-06-04 13:00:00,3.7545,0.9267574468085108,0.9267574468085108,2.8277425531914893,0.0
2005-06-04 14:00:00,2.767875,1.081217021276596,1.081217021276596,1.6866579787234042,0.0
2005-06-04 15:00:00,2.1877500000000003,1.235676595744681,1.235676595744681,0.9520734042553194,0.0
2005-06-04 16:00:00,1.1073750000000002,1.5445957446808511,1.1073750000000002,0.0,0.4372207446808509
2005-06-04 17:00:00,0.29025000000000006,2.471353191489362,0.29025000000000006,0.0,2.181103191489362
2005-06-04 18:00:00,0.0,3.7070297872340423,0.0,0.0,3.7070297872340423
2005-06-04 19:00:00,0.0,4.015948936170212,0.0,0.0,4.015948936170212
2005-06-04 20:00:00,0.0,2.471353191489362,0.0,0.0,2.471353191489362
2005-06-04 21:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-04 22:00:00,0.0,1.235676595744681,0.0,0.0,1.235676595744681
2005-06-04 23:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-05 00:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-05 01:00:00,0.0,0.7722978723404256,0.0,0.0,0.7722978723404256
2005-06-05 02:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-05 03:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-05 04:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-05 05:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-05 06:00:00,0.1905,2.162434042553192,0.1905,0.0,1.9719340425531917
2005-06-05 07:00:00,0.6146250000000001,1.8535148936170212,0.6146250000000001,0.0,1.2388898936170212
2005-06-05 08:00:00,1.2581250000000002,1.5445957446808511,1.2581250000000002,0.0,0.286470744680851
2005-06-05 09:00:00,1.37625,1.235676595744681,1.235676595744681,0.14057340425531906,0.0
2005-06-05 10:00:00,1.533375,1.081217021276596,1.081217021276596,0.452157978723404,0.0
2005-06-05 11:00:00,1.8599999999999999,0.9267574468085108,0.9267574468085108,0.9332425531914891,0.0
2005-06-05 12:00:00,2.693625,0.9267574468085108,0.9267574468085108,1.766867553191489,0.0
2005-06-05 13:00:00,2.69475,0.9267574468085108,0.9267574468085108,1.767992553191489,0.0
2005-06-05 14:00:00,2.9145000000000003,1.081217021276596,1.081217021276596,1.8332829787234044,0.0
2005-06-05 15:00:00,2.355375,1.235676595744681,1.235676595744681,1.119698404255319,0.0
2005-06-05 16:00:00,1.1310000000000002,1.5445957446808511,1.1310000000000002,0.0,0.4135957446808509
2005-06-05 17:00:00,0.21450000000000002,2.471353191489362,0.21450000000000002,0.0,2.2568531914893617
2005-06-05 18:00:00,0.0,3.7070297872340423,0.0,0.0,3.7070297872340423
2005-06-05 19:00:00,0.0,4.015948936170212,0.0,0.0,4.015948936170212
2005-06-05 20:00:00,0.0,2.471353191489362,0.0,0.0,2.471353191489362
2005-06-05 21:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-05 22:00:00,0.0,1.235676595744681,0.0,0.0,1.235676595744681
2005-06-05 23:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-06 00:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-06 01:00:00,0.0,0.7722978723404256,0.0,0.0,0.7722978723404256
2005-06-06 02:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-06 03:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-06 04:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-06 05:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-06 06:00:00,0.690375,2.162434042553192,0.690375,0.0,1.4720590425531919
2005-06-06 07:00:00,1.285125,1.8535148936170212,1.285125,0.0,0.5683898936170211
2005-06-06 08:00:00,1.9841250000000001,1.5445957446808511,1.5445957446808511,0.439529255319149,0.0
2005-06-06 09:00:00,2.2064999999999997,1.235676595744681,1.235676595744681,0.9708234042553188,0.0
2005-06-06 10:00:00,1.9481249999999997,1.081217021276596,1.081217021276596,0.8669079787234037,0.0
2005-06-06 11:00:00,1.596,0.9267574468085108,0.9267574468085108,0.6692425531914893,0.0
